0,0
0.01,134952.4597
0.02,263004.6515
0.03,374639.999
0.04,486275.3466
0.05,829443.0153
0.06,1362508.379
0.07,1645076.198
0.08,1865274.319
0.09,2156146.71
0.1,2568911.095
0.11,2668280.98
0.12,3008978.745
0.13,3292837.171
0.14,3491424.81
0.15,3606701.67
0.16,3679491.103
0.17,3752280.536
0.18,3872807.139
0.19,4024955.366
0.2,4000961.792
0.21,3976968.219
0.22,3952974.645
0.23,3928981.072
0.24,3904987.498
0.25,3880993.925
0.26,3857000.352
0.27,3833006.778
0.28,3809013.205
0.29,3779998.828
0.3,3740873.307
0.31,3701747.786
0.32,3662622.265
0.33,3623496.744
0.34,3584371.223
0.35,3545245.702
0.36,3478831.714
0.37,3408686.475
0.38,3338892.07
0.39,3327147.029
0.4,3315401.988
0.41,3303656.947
0.42,3291911.906
0.43,3280166.865
0.44,3268421.824
0.45,3256676.783
0.46,3245192.895
0.47,3235273.952
0.48,3225355.01
0.49,3215436.067
0.5,3205517.124
0.51,3195598.181
0.52,3185679.239
0.53,3175760.296
0.54,3165841.353
0.55,3155922.41
0.56,3146003.468
0.57,3120167.554
0.58,3076992.019
0.59,3033816.484
0.6,2989867.167
0.61,2943573.146
0.62,2897279.125
0.63,2840124.954
0.64,2781778.878
0.65,2723432.803
0.66,2699593.021
0.67,2684246.065
0.68,2668899.108
0.69,2653552.152
0.7,2638205.195
0.71,2622858.239
0.72,2607511.282
0.73,2592164.326
0.74,2576817.369
0.75,2571493.59
0.76,2570619.29
0.77,2569744.99
0.78,2568870.69
0.79,2567996.389
0.8,2567122.089
0.81,2566247.789
0.82,2565373.489
0.83,2564499.189
0.84,2563624.889
0.85,2562750.589
0.86,2561876.288
0.87,2561001.988
0.88,2560127.688
0.89,2559253.388
0.9,2560174.639
0.91,2567456.715
0.92,2574738.791
0.93,2582020.867
0.94,2589302.943
0.95,2596585.019
0.96,2603867.096
0.97,2611149.172
0.98,2618431.248
0.99,2625713.324
1,2632995.4
1.01,2640277.476
1.02,2647559.552
1.03,2654841.628
1.04,2662123.704
1.05,2669405.78
1.06,2677837.576
1.07,2688782.16
1.08,2699726.744
1.09,2710671.328
1.1,2721615.912
1.11,2732560.496
1.12,2743505.08
1.13,2754449.663
1.14,2765394.247
1.15,2776338.831
1.16,2787283.415
1.17,2798227.999
1.18,2809172.583
1.19,2820117.167
1.2,2829382.932
1.21,2837416.546
1.22,2845450.161
1.23,2853483.775
1.24,2861517.39
1.25,2869551.005
1.26,2877584.619
1.27,2885618.234
1.28,2893651.848
1.29,2901685.463
1.3,2909719.077
1.31,2917752.692
1.32,2925786.306
1.33,2933819.921
1.34,2932248.035
1.35,2928840.094
1.36,2925432.154
1.37,2922024.213
1.38,2918616.273
1.39,2915208.332
1.4,2911800.391
1.41,2908392.451
1.42,2904984.51
1.43,2901576.569
1.44,2898168.629
1.45,2894760.688
1.46,2891352.747
1.47,2887944.807
1.48,2884536.866
1.49,2875706.826
1.5,2866793.958
1.51,2857881.09
1.52,2848968.222
1.53,2840055.353
1.54,2831142.485
1.55,2822229.617
1.56,2813316.749
1.57,2804403.881
1.58,2795491.013
1.59,2786578.145
1.6,2777665.277
1.61,2768752.409
1.62,2764087.092
1.63,2763317.11
1.64,2762547.129
1.65,2761777.148
1.66,2761007.166
1.67,2760237.185
1.68,2759467.203
1.69,2758697.222
1.7,2757927.24
1.71,2757157.259
1.72,2756387.278
1.73,2755617.296
1.74,2754847.315
1.75,2754077.333
1.76,2753307.352
1.77,2752537.371
1.78,2751767.389
1.79,2750997.408
1.8,2750563.514
1.81,2753753.722
1.82,2756943.93
1.83,2760134.138
1.84,2763324.346
1.85,2766514.554
1.86,2769704.762
1.87,2772894.97
1.88,2776085.178
1.89,2779275.387
1.9,2782465.595
1.91,2785655.803
1.92,2788846.011
1.93,2792036.219
1.94,2795226.427
1.95,2794702.76
1.96,2791947.553
1.97,2789192.346
1.98,2786437.14
1.99,2783681.933
2,2780926.726
2.01,2778171.519
2.02,2775416.313
2.03,2772661.106
2.04,2769905.899
2.05,2767150.692
2.06,2764395.486
2.07,2761640.279
2.08,2758885.072
2.09,2756129.865
2.1,2753374.659
2.11,2750619.452
2.12,2746116.572
2.13,2741044.798
2.14,2735973.023
2.15,2730901.249
2.16,2725829.474
2.17,2720757.7
2.18,2715685.925
2.19,2710614.151
2.2,2705542.376
2.21,2700470.602
2.22,2695398.827
2.23,2690327.053
2.24,2685255.278
2.25,2680183.504
2.26,2675111.729
2.27,2670039.955
2.28,2664883.47
2.29,2659711.824
2.3,2654540.179
2.31,2649368.533
2.32,2644196.888
2.33,2639025.242
2.34,2633853.597
2.35,2628681.951
2.36,2623510.306
2.37,2618338.66
2.38,2613167.015
2.39,2607995.369
