time,value
0.0,101325.0
0.00017868043963231698,101324.99790170352
0.00035736087926463396,101324.99580340704
0.0007147217585292679,101324.99160681409
0.001072082637793902,101324.98741022113
0.0014294435170585358,101324.98321362818
0.0050030523097048755,101324.94124769862
0.005397220872841609,101324.9366188623
0.005791389435978343,101324.93199002599
0.006185557999115077,101324.92736118966
0.006973895125388545,101324.91810351705
0.007762232251662013,101324.90884584442
0.00855056937793548,101324.89958817179
0.009764545816650743,101324.88533209266
0.010978522255366005,101324.87107601353
0.012192498694081268,101324.8568199344
0.014475562249081794,101324.8300092537
0.01675862580408232,101324.80319857298
0.019041689359082847,101324.77638789227
0.025073346218877118,101324.70555638787
0.031105003078671388,101324.63472488348
0.037136659938465655,101324.56389337909
0.06406077492496155,101324.24771565
0.09098488991145745,101323.93153792097
0.11790900489795335,101323.61536019207
0.1552049373595485,101323.17738318809
0.16266412385186751,101323.08978778734
0.17012331034418654,101323.0021923866
0.17758249683650557,101322.91459698588
0.19250086982114362,101322.73940618448
0.20741924280578167,101322.56421538317
0.22233761579041972,101322.38902458193
0.23725598877505777,101322.21383378078
0.29059813408740476,101321.58742142534
0.32139189195743517,101321.22580135452
0.32440853957082155,101321.19037598268
0.32742518718420793,101321.15495061084
0.3334584824109807,101321.0840998672
0.33949177763775346,101321.01324912357
0.3455250728645262,101320.94239837998
0.3939551208037462,101320.3736702181
0.4423851687429661,101319.80494205783
0.490815216682186,101319.23621389936
0.5392452646214059,101318.66748574289
0.581024139270101,101318.17686425302
0.6228030139187961,101317.68624276492
0.6645818885674912,101317.1956212787
0.7063607632161863,101316.70499979449
0.7759452564537912,101315.88784884351
0.7839231907274092,101315.79416164041
0.7890644240690501,101315.73378664165
0.7942056574106909,101315.67341164293
0.7948600074337394,101315.66572742026
0.7955143574567879,101315.65804319759
0.7968230575028847,101315.64267475225
0.7969591594109766,101315.64107646795
0.7970952613190685,101315.63947818366
0.7973674651352523,101315.63628161506
0.797639668951436,101315.63308504646
0.7979118727676198,101315.62988847787
0.7979292084897992,101315.62968489944
0.7979465442119786,101315.62948132101
0.7979638799341581,101315.62927774258
0.7979812156563375,101315.62907416416
0.7979985513785169,101315.62887058573
0.798002989677119,101315.6288184655
0.7980074279757211,101315.62876634527
0.7980163045729254,101315.6286621048
0.7980251811701297,101315.62855786433
0.7981139471421721,101315.62751545971
0.7982027131142145,101315.62647305508
0.7990903728346386,101315.61604900876
0.7999780325550626,101315.60562496245
0.8008656922754867,101315.59520091614
0.8037711695007261,101315.56108105193
0.8066766467259656,101315.52696118772
0.8095821239512051,101315.49284132352
0.8126886405912507,101315.45636059501
0.8157951572312963,101315.4198798665
0.8189016738713418,101315.38339913802
0.849966840271798,101315.01859185395
0.8810320066722542,101314.65378457129
0.9120971730727104,101314.2889772901
0.9431623394731666,101313.92417001043
0.9651005466902506,101313.6665432666
0.9870387539073345,101313.4089165236
1.0089769611244186,101313.1512897814
1.0309151683415025,101312.89366304003
1.0879388249332442,101312.22401767687
1.144962481524986,101311.55437231984
1.2019861381167276,101310.88472696925
1.2590097947084693,101310.21508162543
1.3290910532731426,101309.39209708293
1.3991723118378159,101308.56911255173
1.4692535704024892,101307.74612803244
1.5393348289671624,101306.92314352562
1.6094160875318357,101306.1001590319
1.703110599617957,101304.99987729228
1.7968051117040782,101303.89959557856
1.8904996237901994,101302.79931389213
1.9841941358763207,101301.69903223444
2.077888647962442,101300.59875060689
2.1882472697197777,101299.30277758294
2.2986058914771132,101298.00680460513
2.408964513234449,101296.71083167578
2.5193231349917844,101295.41485879723
2.62968175674912,101294.11888597178
2.7400403785064555,101292.82291320179
2.8799547199015465,101291.17985927004
3.0198690612966375,101289.53680543587
3.1597834026917284,101287.89375170406
3.2996977440868194,101286.25069807933
3.434069121484707,101284.67273715143
3.568440498882595,101283.09477633086
3.702811876280483,101281.51681562184
3.8371832536783708,101279.93885502857
3.9715546310762586,101278.36089455523
4.105926008474146,101276.78293420603
4.240297385872034,101275.20497398516
4.374668763269922,101273.62701389684
4.50904014066781,101272.04905394526
4.659266653041751,101270.28490296063
4.8094931654156925,101268.52075215802
4.959719677789634,101266.75660154333
5.109946190163575,101264.99245112238
5.260172702537517,101263.2283009011
5.410399214911458,101261.46415088531
5.5606257272854,101259.7000010809
5.710852239659341,101257.93585149375
5.861078752033283,101256.17170212971
6.036342922142166,101254.11352926919
6.2116070922510485,101252.05535672967
6.386871262359931,101249.99718452047
6.562135432468814,101247.9390126509
6.737399602577697,101245.88084113027
6.91266377268658,101243.82266996794
7.141272059660153,101241.13806599921
7.369880346633726,101238.45346267658
7.5984886336073,101235.76886002073
7.827096920580873,101233.08425805236
8.055705207554446,101230.39965679211
8.241530506010655,101228.21746683531
8.374014079245711,101226.66168153817
8.427355804466863,101226.03527737118
8.613181102923072,101223.85308841082
8.79900640137928,101221.67089996533
8.984831699835489,101219.48871204586
9.133367480502047,101217.74442363519
9.281903261168605,101216.00013557335
9.430439041835163,101214.25584786605
9.57897482250172,101212.51156051893
9.727510603168279,101210.76727353767
9.876046383834836,101209.02298692796
10.024582164501394,101207.27870069545
10.173117945167952,101205.53441484581
10.32165372583451,101203.79012938474
10.470189506501068,101202.0458443179
10.618725287167626,101200.30155965095
10.767261067834184,101198.55727538958
10.915796848500742,101196.81299153947
11.036035909299667,101195.40100174383
11.156274970098591,101193.9890122244
11.276514030897516,101192.57702298419
11.396753091696441,101191.1650340262
11.516992152495366,101189.75304535346
11.63723121329429,101188.34105696897
11.757470274093215,101186.92906887573
11.857447268143309,101185.75502196176
11.957424262193403,101184.58097525296
12.057401256243496,101183.40692875106
12.15737825029359,101182.23288245781
12.257355244343684,101181.05883637493
12.357332238393777,101179.88479050413
12.45730923244387,101178.71074484717
12.557286226493964,101177.53669940575
12.657263220544058,101176.36265418163
12.735781789130503,101175.4405987029
12.814300357716947,101174.5185433601
12.892818926303391,101173.59648815406
12.971337494889836,101172.67443308562
13.04985606347628,101171.75237815562
13.128374632062725,101170.8303233649
13.20689320064917,101169.90826871431
13.285411769235614,101168.98621420466
13.363930337822058,101168.06415983682
13.442448906408503,101167.14210561161
13.520967474994947,101166.22005152986
13.599486043581392,101165.29799759241
13.678004612167836,101164.37594380013
13.75652318075428,101163.45389015382
13.835041749340725,101162.53183665432
13.91356031792717,101161.6097833025
13.992078886513614,101160.68773009916
14.070597455100058,101159.76567704517
14.149116023686503,101158.84362414134
14.227634592272947,101157.92157138854
14.306153160859392,101156.99951878758
14.384671729445836,101156.07746633931
14.46319029803228,101155.15541404457
14.541708866618725,101154.23336190419
14.632450600629378,101153.16777198846
14.72319233464003,101152.10218228132
14.795304276018149,101151.25536433412
14.867416217396267,101150.40854652012
14.939528158774385,101149.56172883995
15.011640100152503,101148.71491129429
15.083752041530621,101147.86809388375
15.15586398290874,101147.021276609
15.227975924286858,101146.1744594707
15.300087865664976,101145.32764246946
15.372199807043094,101144.48082560598
15.444311748421212,101143.63400888088
15.51642368979933,101142.78719229481
15.588535631177448,101141.94037584841
15.660647572555566,101141.09355954237
15.732759513933685,101140.24674337728
15.804871455311803,101139.39992735384
15.876983396689921,101138.55311147268
15.94909533806804,101137.70629573445
16.02120727944616,101136.85948013978
16.093319220824277,101136.01266468935
16.165431162202395,101135.1658493838
16.237543103580514,101134.31903422376
16.30965504495863,101133.47221920991
16.38176698633675,101132.62540434288
16.453878927714868,101131.77858962333
16.525990869092986,101130.93177505188
16.598102810471104,101130.08496062922
