time,value
3.4879999999998375,1.79459930662707
3.4899999999998372,1.7945246134820536
3.491999999999837,1.7944499149826836
3.493999999999837,1.794375206414382
3.4959999999998366,1.794300492492608
3.4979999999998364,1.7942257685131742
3.499999999999836,1.7941510391855238
3.501999999999836,1.794076304904671
3.5039999999998357,1.7940015596985592
3.5059999999998355,1.7939268082532736
3.5079999999998353,1.7938520512739848
3.509999999999835,1.7937772830735192
3.511999999999835,1.7937025085216547
3.5139999999998346,1.7936277284083133
3.5159999999998344,1.7935529370819494
3.517999999999834,1.793478139415254
3.519999999999834,1.793403336197223
3.5219999999998337,1.793328526875885
3.5239999999998335,1.7932537056312683
3.5259999999998333,1.793178877547427
3.527999999999833,1.793104043648063
3.529999999999833,1.793029203533706
3.5319999999998326,1.7929543565744566
3.5339999999998324,1.7928795023017865
3.535999999999832,1.7928046404529756
3.537999999999832,1.7927297709187733
3.5399999999998317,1.7926548885550058
3.5419999999998315,1.7925799989444706
3.5439999999998313,1.792505103390687
3.545999999999831,1.7924302016065605
3.547999999999831,1.7923552929988928
3.5499999999998306,1.7922803771014055
3.5519999999998304,1.792205458756393
3.55399999999983,1.7921305322614485
3.55599999999983,1.7920555962808982
3.5579999999998297,1.791980706667404
3.5599999999998295,1.7919058491436886
3.5619999999998293,1.7918309957430794
3.563999999999829,1.791756134941972
3.565999999999829,1.791681263597265
3.5679999999998286,1.7916063818833023
3.5699999999998284,1.7915314907756212
3.571999999999828,1.791456591115544
3.573999999999828,1.791381683417419
3.5759999999998278,1.7913067679183827
3.5779999999998275,1.791231844707656
3.5799999999998273,1.7911569137997545
3.581999999999827,1.7910819751867533
3.583999999999827,1.7910070288554443
3.5859999999998267,1.7909320747988242
3.5879999999998264,1.7908571180948238
3.589999999999826,1.7907821531931418
3.591999999999826,1.790707178806948
3.593999999999826,1.7906321952112565
3.5959999999998256,1.7905572030004173
3.5979999999998253,1.7904822077297489
3.599999999999825,1.7904072041204526
3.601999999999825,1.790332191002647
3.6039999999998247,1.790257173781296
3.6059999999998245,1.7901821475071702
3.6079999999998242,1.7901071113461398
3.609999999999824,1.7900320709268638
3.611999999999824,1.7899570214165423
3.6139999999998236,1.789881962022554
3.6159999999998234,1.7898068983865325
3.617999999999823,1.789731825667887
3.619999999999823,1.7896567481608094
3.6219999999998227,1.7895816608671602
3.6239999999998225,1.7895065682888363
3.6259999999998223,1.7894314656524037
3.627999999999822,1.789356357615366
3.629999999999822,1.789281239491195
3.6319999999998216,1.7892061159675305
3.6339999999998214,1.7891309874542571
3.635999999999821,1.7890558480018526
3.637999999999821,1.788980702268904
3.6399999999998207,1.7889055458746093
3.6419999999998205,1.7888303837922217
3.6439999999998203,1.7887552166097982
3.64599999999982,1.7886800384638282
3.64799999999982,1.7886048540414314
3.6499999999998196,1.7885296640652482
3.6519999999998194,1.7884544679592835
3.653999999999819,1.7883792599096355
3.655999999999819,1.7883040449636538
3.6579999999998187,1.7882288241623934
3.6599999999998185,1.7881535971167086
3.6619999999998183,1.7880783631982886
3.663999999999818,1.7880031168458732
3.665999999999818,1.7879278633409565
3.6679999999998176,1.7878526038762732
3.6699999999998174,1.7877773381431226
3.671999999999817,1.7877020655429319
3.673999999999817,1.7876267856178707
3.6759999999998167,1.787551498103093
3.6779999999998165,1.7874762028777231
3.6799999999998163,1.787400899903127
3.681999999999816,1.7873255891737667
3.683999999999816,1.7872502706997555
3.6859999999998156,1.7871749444887444
3.6879999999998154,1.7870996105415908
3.689999999999815,1.7870242688638922
3.691999999999815,1.7869489194546229
3.6939999999998148,1.786873562314728
3.6959999999998145,1.7867981974434421
3.6979999999998143,1.7867228299453666
3.699999999999814,1.786647454270136
3.701999999999814,1.7865720691108096
3.7039999999998137,1.7864966747376574
3.7059999999998134,1.7864212717389734
3.7079999999998132,1.7863458656959603
3.709999999999813,1.7862704513298588
3.711999999999813,1.7861950274533653
3.7139999999998126,1.7861195943781176
3.7159999999998123,1.786044157808163
3.717999999999812,1.7859687126575448
3.719999999999812,1.7858932578789422
3.7219999999998117,1.785817798972017
3.7239999999998115,1.7857423310155034
3.7259999999998112,1.7856668582805035
3.727999999999811,1.785591375754679
3.729999999999811,1.7855158828288429
3.7319999999998106,1.7854403853937826
3.7339999999998104,1.7853648787663892
3.73599999999981,1.7852893673304968
3.73799999999981,1.7852138461104972
3.7399999999998097,1.785138319622009
3.7419999999998095,1.7850627881983758
3.7439999999998093,1.784987245833692
3.745999999999809,1.7849116971782362
3.747999999999809,1.784836137842258
3.7499999999998086,1.7847605728146603
3.7519999999998084,1.7846849975835848
3.753999999999808,1.784609416937717
3.755999999999808,1.7845338313332313
3.7579999999998077,1.7844582399246238
3.7599999999998075,1.7843826366941107
3.7619999999998073,1.7843070265923853
3.763999999999807,1.7842314106352517
3.765999999999807,1.7841557833172743
3.7679999999998066,1.7840801495684484
3.7699999999998064,1.7840045102388842
3.771999999999806,1.7839288648061733
3.773999999999806,1.7838532125599103
3.7759999999998057,1.7837775478688926
3.7779999999998055,1.783701876011707
3.7799999999998053,1.7836261981886472
3.781999999999805,1.7835505141042025
3.783999999999805,1.7834748231643762
3.7859999999998046,1.7833991249066128
3.7879999999998044,1.7833234190618727
3.789999999999804,1.7832477055112346
