time,value
0.0,1362.329676862856
0.002,2023.2776202949535
0.004,2259.4139112801145
0.006,3501.4000788336234
0.008,4404.247364803203
0.01,4852.106383508684
0.012,5024.4882699312675
0.014,5071.745424984459
0.016,5074.3933992381835
0.018000000000000002,5066.100685230752
0.020000000000000004,5057.7049835767175
0.022000000000000006,5051.2607197091575
0.024000000000000007,5046.332226355884
0.02600000000000001,5042.204196163704
0.02800000000000001,5038.412538228966
0.030000000000000013,5034.735886764575
0.032000000000000015,5031.090896327658
0.034000000000000016,5027.455068263791
0.03600000000000002,5023.826799217117
0.03800000000000002,5020.209053182946
0.04000000000000002,5016.6044542468435
0.04200000000000002,5013.014723466645
0.044000000000000025,5009.44039632931
0.04600000000000003,5005.882016317339
0.04800000000000003,5002.339637975443
0.05000000000000003,4998.81345628104
0.05200000000000003,4995.303599855759
0.054000000000000034,4991.8102681079845
0.056000000000000036,4988.333443918866
0.05800000000000004,4984.873312676109
0.06000000000000004,4981.430078140759
0.06200000000000004,4978.003720633817
0.06400000000000004,4974.594572142643
0.06600000000000004,4971.202620126058
0.06800000000000005,4967.827967621045
0.07000000000000005,4964.470802032681
0.07200000000000005,4961.131243757601
0.07400000000000005,4957.809405053038
0.07600000000000005,4954.50531778239
0.07800000000000006,4951.219157746119
0.08000000000000006,4947.951115435192
0.08200000000000006,4944.70122785974
0.08400000000000006,4941.469513446563
0.08600000000000006,4938.256219919221
0.08800000000000006,4935.061462972888
0.09000000000000007,4931.885267012053
0.09200000000000007,4928.727722079289
0.09400000000000007,4925.5889227233
0.09600000000000007,4922.469121966507
0.09800000000000007,4919.368274694912
0.10000000000000007,4916.286459688469
0.10200000000000008,4913.223923965887
0.10400000000000008,4910.180617443116
0.10600000000000008,4907.156774234313
0.10800000000000008,4904.15233849045
0.11000000000000008,4901.1674625286205
0.11200000000000009,4898.202238277579
0.11400000000000009,4895.256832396765
0.11600000000000009,4892.331258148605
0.11800000000000009,4889.425590201723
0.12000000000000009,4886.539907439959
0.1220000000000001,4883.67437119382
0.1240000000000001,4880.828988434303
0.12600000000000008,4878.003829090768
0.12800000000000009,4875.199130076501
0.1300000000000001,4872.414739370734
0.1320000000000001,4869.650951032521
0.1340000000000001,4866.907695620184
0.1360000000000001,4864.185111389951
0.1380000000000001,4861.4832728112415
0.1400000000000001,4858.802698854212
0.1420000000000001,4856.144076735376
0.1440000000000001,4853.507078395739
0.1460000000000001,4850.891408007632
0.1480000000000001,4848.296913085263
0.1500000000000001,4845.723638148127
0.1520000000000001,4843.171448100985
0.1540000000000001,4840.640454296132
0.1560000000000001,4838.130798020171
0.1580000000000001,4835.6424595764665
0.16000000000000011,4833.175479178599
0.16200000000000012,4830.729901046912
0.16400000000000012,4828.305852265348
0.16600000000000012,4825.903298871655
0.16800000000000012,4823.522270913591
0.17000000000000012,4821.162886002946
0.17200000000000013,4818.825102206692
0.17400000000000013,4816.509025615136
0.17600000000000013,4814.214606758399
0.17800000000000013,4811.941946058005
0.18000000000000013,4809.690987625178
0.18200000000000013,4807.461741413045
0.18400000000000014,4805.254305451757
0.18600000000000014,4803.068701922447
0.18800000000000014,4800.90485470446
0.19000000000000014,4798.7628441070165
0.19200000000000014,4796.642593185922
0.19400000000000014,4794.544177515325
0.19600000000000015,4792.467513350804
0.19800000000000015,4790.412668408842
0.20000000000000015,4788.379638093868
0.20200000000000015,4786.368233216741
0.20400000000000015,4784.378671280254
0.20600000000000016,4782.410780713598
0.20800000000000016,4780.464516613235
0.21000000000000016,4778.539928561046
0.21200000000000016,4776.636901597747
0.21400000000000016,4774.755471777474
0.21600000000000016,4772.895513706666
0.21800000000000017,4771.057054883684
0.22000000000000017,4769.23987331007
0.22200000000000017,4767.444064858367
0.22400000000000017,4765.669494660936
0.22600000000000017,4763.916174866095
0.22800000000000017,4762.183864667211
0.23000000000000018,4760.472641878101
0.23200000000000018,4758.78226483183
0.23400000000000018,4757.112805010534
0.23600000000000018,4755.464011691507
0.23800000000000018,4753.8359466145685
0.24000000000000019,4752.228349457614
0.2420000000000002,4750.641096728218
0.2440000000000002,4749.074250963518
0.2460000000000002,4747.527541997708
0.2480000000000002,4746.000832334691
0.25000000000000017,4744.494083265046
0.25200000000000017,4743.007087929905
0.25400000000000017,4741.539705467792
0.25600000000000017,4740.091886043885
0.2580000000000002,4738.663321232449
0.2600000000000002,4737.253935530294
0.2620000000000002,4735.863675948692
0.2640000000000002,4734.492134686303
0.2660000000000002,4733.1393925060775
0.2680000000000002,4731.805136687081
0.2700000000000002,4730.489187613342
0.2720000000000002,4729.191463329678
0.2740000000000002,4727.91171453175
0.2760000000000002,4726.6497582074835
0.2780000000000002,4725.4054152931485
0.2800000000000002,4724.178505738244
0.2820000000000002,4722.968757097434
0.2840000000000002,4721.776063215681
0.2860000000000002,4720.6002454065
0.2880000000000002,4719.441025382085
0.2900000000000002,4718.2981996983735
0.2920000000000002,4717.171571539276
0.2940000000000002,4716.06094528201
0.2960000000000002,4714.966032972869
0.2980000000000002,4713.886805189467
0.3000000000000002,4712.822900430607
0.3020000000000002,4711.774098244499
0.3040000000000002,4710.7402818856335
0.3060000000000002,4709.721168044918
0.3080000000000002,4708.7165430780005
0.3100000000000002,4707.726109070722
0.3120000000000002,4706.749830879169
0.3140000000000002,4705.787341768433
0.3160000000000002,4704.838417517612
0.3180000000000002,4703.902939161406
0.32000000000000023,4702.980530313363
0.32200000000000023,4702.071147701956
0.32400000000000023,4701.174513953427
0.32600000000000023,4700.290417771804
0.32800000000000024,4699.4185618666825
