0.1,5171000.000043128
0.15000000000000002,5171000.000043128
0.2,5125755.0633440595
0.25,5093988.443539522
0.3,5056708.046748213
0.35,5015568.761341344
0.39999999999999997,4971990.181762878
0.44999999999999996,4926931.531967862
0.49999999999999994,4880950.53479604
0.5499999999999999,4834351.1364020705
0.6,4787299.242887959
0.65,4739885.676399058
0.7000000000000001,4692161.516061557
0.7500000000000001,4644156.675437201
0.8000000000000002,4595889.999701859
0.8500000000000002,4547374.570365105
0.9000000000000002,4498620.5719485395
0.9500000000000003,4449636.807034941
1.0000000000000002,4400431.5179157965
1.0500000000000003,4351012.826509799
1.1000000000000003,4301388.976636103
1.1500000000000004,4251568.467584796
1.2000000000000004,4201560.130588633
1.2500000000000004,4151373.173621376
1.3000000000000005,4101017.2087792447
1.3500000000000005,4050502.2696943143
1.4000000000000006,3999838.8226909516
1.4500000000000006,3949037.773904957
1.5000000000000007,3898110.47317888
1.5500000000000007,3847068.7153055547
1.6000000000000008,3795924.738587238
1.6500000000000008,3744691.220852006
1.7000000000000008,3693381.2725429013
1.7500000000000009,3642008.4267973257
1.800000000000001,3590586.6261534095
1.850000000000001,3539130.2055603554
1.900000000000001,3487653.8714716686
1.950000000000001,3436172.676776863
2.000000000000001,3384701.99155338
2.0500000000000007,3333257.469842185
2.1000000000000005,3281855.013041149
2.1500000000000004,3230510.730926545
2.2,3179240.9018204026
2.25,3128061.933739233
2.3,3076990.328431019
2.3499999999999996,3026042.6498846663
2.3999999999999995,2975235.498058444
2.4499999999999993,2924585.487608073
2.499999999999999,2874109.2303833496
2.549999999999999,2823823.3198885005
2.5999999999999988,2773744.3158062855
2.6499999999999986,2723888.7273929524
2.6999999999999984,2674272.994754901
2.7499999999999982,2624913.4679780165
2.799999999999998,2575826.3842177573
2.849999999999998,2527027.843392208
2.8999999999999977,2478533.782789236
2.9499999999999975,2430359.9510453735
2.9999999999999973,2382521.881739905
3.049999999999997,2335034.8668040596
3.099999999999997,2287913.930108033
3.149999999999997,2241173.801102299
3.1999999999999966,2194828.8886535265
3.2499999999999964,2148893.2563842023
3.2999999999999963,2103380.597888474
3.349999999999996,2058304.214667661
3.399999999999996,2013676.9957222333
3.4499999999999957,1969511.3994945735
3.4999999999999956,1925819.4400422089
3.5499999999999954,1882612.6778622684
3.599999999999995,1839902.2160375887
3.649999999999995,1797698.704970644
3.699999999999995,1756012.3583172834
3.7499999999999947,1714852.9893241734
3.7999999999999945,1674230.0866734604
3.8499999999999943,1634152.9678159105
3.899999999999994,1594631.0624589059
3.949999999999994,1555674.3038415764
3.999999999999994,1517293.1430254795
4.049999999999994,1479497.7048529878
