0.1,4401703.73839938
0.15000000000000002,4275745.946394297
0.2,4163359.0000417554
0.25,4061055.777502627
0.3,3966978.712727722
0.35,3880019.302693864
0.39999999999999997,3799298.915624197
0.44999999999999996,3724105.2929218896
0.49999999999999994,3653836.1245535715
0.5499999999999999,3587978.9519390366
0.6,3526092.489208421
0.65,3467794.673055921
0.7000000000000001,3412752.375658371
0.7500000000000001,3360673.667050282
0.8000000000000002,3311301.3393693194
0.8500000000000002,3264407.7637570514
0.9000000000000002,3219790.5869720066
0.9500000000000003,3177269.232475064
1.0000000000000002,3136681.94340494
1.0500000000000003,3097883.3298543105
1.1000000000000003,3060742.289422458
1.1500000000000004,3025140.248301063
1.2000000000000004,2990969.66193997
1.2500000000000004,2958132.7277923445
1.3000000000000005,2926540.281322098
1.3500000000000005,2896110.83713657
1.4000000000000006,2866769.7687744335
1.4500000000000006,2838448.5714284233
1.5000000000000007,2811084.2474399908
1.5500000000000007,2784618.7371751033
1.6000000000000008,2758998.4451009673
1.6500000000000008,2734173.7973597893
1.7000000000000008,2710098.8704930986
1.7500000000000009,2686731.0469415844
1.800000000000001,2664030.7165758796
1.850000000000001,2641961.007189279
1.900000000000001,2620487.543826273
1.950000000000001,2599578.2353770235
2.000000000000001,2579203.076011201
2.0500000000000007,2559333.9759219587
2.1000000000000005,2539944.5972902873
2.1500000000000004,2521010.220429079
2.2,2502507.6018944653
2.25,2484414.8724287073
2.3,2466711.4129313505
2.3499999999999996,2449377.772655434
2.3999999999999995,2432395.567508748
2.4499999999999993,2415747.4058588506
2.499999999999999,2399416.8100294843
2.549999999999999,2383388.1472485582
2.5999999999999988,2367646.568273459
2.6499999999999986,2352177.9442317747
2.6999999999999984,2336968.816765574
2.7499999999999982,2322006.340017115
2.799999999999998,2307278.243815172
2.849999999999998,2292772.7749466426
2.8999999999999977,2278478.672392958
2.9499999999999975,2264385.105433887
2.9999999999999973,2239907.7826436055
3.049999999999997,2212286.5822782577
3.099999999999997,2183082.1736357496
3.149999999999997,2154274.964462431
3.1999999999999966,2126004.4107414973
3.2499999999999964,2098376.945984756
3.2999999999999963,2071420.6209631693
3.349999999999996,2045096.4507356023
3.399999999999996,2019426.6897429125
3.4499999999999957,1994402.9639522575
3.4999999999999956,1970010.6098798197
3.5499999999999954,1946231.7323224219
3.599999999999995,1923020.3408665976
3.649999999999995,1900379.9638351782
3.699999999999995,1878297.6593588106
3.7499999999999947,1856758.142861554
3.7999999999999945,1835744.889782428
3.8499999999999943,1815241.2579923982
3.899999999999994,1795230.905814229
3.949999999999994,1775679.6632171015
3.999999999999994,1756587.086039127
4.049999999999994,1737942.1142054456
