0.05,0.0
0.1,914.9170209995374
0.15000000000000002,1207.2091691768615
0.2,1332.4941392532664
0.25,1393.323357606373
0.3,1422.627360324649
0.35,1436.984751445219
0.39999999999999997,1443.1623012524683
0.44999999999999996,1445.9703374807668
0.49999999999999994,1446.358426773411
0.5499999999999999,1446.2688770783084
0.6,1445.1973851026912
0.65,1444.3752977607708
0.7000000000000001,1442.9285465966275
0.7500000000000001,1441.9165835099393
0.8000000000000002,1440.3664618571263
0.8500000000000002,1439.300379489458
0.9000000000000002,1437.7149567943568
0.9500000000000003,1436.6290340928776
1.0000000000000002,1435.0254049747684
1.0500000000000003,1433.9281777932576
1.1000000000000003,1432.3107206491127
1.1500000000000004,1431.2043270019658
1.2000000000000004,1429.5741252510072
1.2500000000000004,1428.4591876599027
1.3000000000000005,1426.8165099931673
1.3500000000000005,1425.693158424564
1.4000000000000006,1424.0382240385068
1.4500000000000006,1422.906525973009
1.5000000000000007,1421.2392172278921
1.5500000000000007,1420.0990243613692
1.6000000000000008,1418.4194667996062
1.6500000000000008,1417.2709530213713
1.7000000000000008,1415.5791638833468
1.7500000000000009,1414.4223292847494
1.800000000000001,1412.7180075250371
1.850000000000001,1411.552799905719
1.900000000000001,1409.8362035531306
1.950000000000001,1408.6625161870038
2.000000000000001,1406.9335868177127
2.0500000000000007,1405.7515437353827
2.1000000000000005,1404.0099769718654
2.1500000000000004,1402.8195085375112
2.2,1401.0655321277902
2.25,1399.8663748953813
2.3,1398.0997379579887
2.3499999999999996,1396.8922551935214
2.3999999999999995,1395.1129541485568
2.4499999999999993,1393.896685717459
2.499999999999999,1392.1045678680844
2.549999999999999,1390.8797466601127
2.5999999999999988,1389.0747656559276
2.6499999999999986,1387.8410616122853
2.6999999999999984,1386.0232071518014
2.7499999999999982,1384.7807243228528
2.799999999999998,1382.9496295122378
2.849999999999998,1381.6982574209042
2.8999999999999977,1379.8539373144515
2.9499999999999975,1378.5934911360423
2.9999999999999973,1376.7357891695535
3.049999999999997,1375.4663298069295
3.099999999999997,1373.594987410052
3.149999999999997,1372.3162714304947
3.1999999999999966,1370.4312474091344
3.2499999999999964,1369.1432081632538
3.2999999999999963,1367.244199611248
3.349999999999996,1365.9467176169335
3.399999999999996,1364.0335464395675
3.4499999999999957,1362.726382184829
3.4999999999999956,1360.7991068938215
3.5499999999999954,1359.482196230166
3.599999999999995,1357.5402076661621
3.649999999999995,1356.2134983729125
3.699999999999995,1354.256739420384
3.7499999999999947,1352.9198590475173
3.7999999999999945,1350.9480551253591
3.8499999999999943,1349.601004359884
3.899999999999994,1348.8970622065588
3.949999999999994,1346.606490450821
3.999999999999994,1344.9120472049572
4.049999999999994,1344.0184933623755
4.099999999999993,1341.608413548712
4.149999999999993,1339.8474677052282
4.199999999999993,1338.9199339987933
4.249999999999993,1336.4688192630874
4.299999999999993,1334.6808728421345
4.3499999999999925,1333.7390716383109
4.399999999999992,1331.2561952956048
4.449999999999992,1329.4454191511543
4.499999999999992,1328.4916949000306
4.549999999999992,1325.9772034394039
4.599999999999992,1324.14352210505
4.6499999999999915,1323.1775704884233
4.699999999999991,1320.63076511007
4.749999999999991,1318.7735211557351
4.799999999999991,1317.795031901488
4.849999999999991,1315.214533884554
4.899999999999991,1313.332866652665
4.94999999999999,1312.3414718023625
4.99999999999999,1309.7260544989142
5.04999999999999,1307.818952986334
5.09999999999999,1306.8140977929654
5.14999999999999,1304.162403531407
5.1999999999999895,1302.2289201212468
5.249999999999989,1301.209911943863
5.299999999999989,1298.5203154374506
5.349999999999989,1296.559407186084
5.399999999999989,1295.525775432275
5.449999999999989,1292.7968273630124
5.4999999999999885,1290.8071628546686
5.549999999999988,1289.7583496285245
5.599999999999988,1286.9879490908638
5.649999999999988,1284.9682736436246
5.699999999999988,1283.9034680131754
5.749999999999988,1281.08995022773
5.799999999999987,1279.0387739325777
5.849999999999987,1277.9571996382424
5.899999999999987,1275.0983674639433
5.949999999999987,1273.0141513166584
5.999999999999987,1271.9149999754773
6.0499999999999865,1269.008464520886
6.099999999999986,1266.8895489889298
6.149999999999986,915.0228173033987
6.199999999999986,663.7675900741389
6.249999999999986,529.2410441368777
6.299999999999986,457.14829882580693
6.349999999999985,417.53182835228773
6.399999999999985,395.0674193979188
6.449999999999985,381.63527165004916
6.499999999999985,372.91052170924405
6.549999999999985,366.6178200032347
6.5999999999999845,361.57724057723493
6.649999999999984,357.1833594508176
6.699999999999984,353.12758312391003
6.749999999999984,347.5744329213357
6.799999999999984,342.30635081068556
6.849999999999984,337.777883330604
6.8999999999999835,333.7584191149687
6.949999999999983,330.00793814945865
6.999999999999983,326.4032368645112
7.049999999999983,322.8818873624593
